rank,team,tooltip_team,obpr,dbpr,bpr,opponent_adjust,pace_adjust,off_rank,def_rank,tempo,tempo_rank,home_rank,runs_per_game,runs_conceded_per_game,runs_margin,runs_total,runs_conceded_total,wins,losses,color_O,color_D,color_Diff,color_str_Diff,color_tempo_Diff,tooltip_str_Diff,tooltip_tempo_Diff
334,Eastern Michigan,Eastern Michigan,-5.09872753599338,-9.43403069489165,-14.532758230885,28.2882204463921,-3.78544954458127,281,351,70.014547113101,81,274,0.0333333333333333,0.433333333333333,-0.4,1,13,7,23,#C6DCEE,#8DB9DE,#A3C6E4,#F18187,#E8E3BC,Eastern Michigan plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Eastern Michigan performs at a similar level regardless of the pace of the game.
335,Missouri-Kansas City,Missouri-Kansas City,-9.82450203080664,-4.78968152278487,-14.6141835535915,43.4725455115784,-16.2310432340032,345,285,64.908110806903,336,119,0.233333333333333,0.366666666666667,-0.133333333333333,7,11,10,20,#92BBDF,#C5DBEE,#A2C5E4,#D2405E,#D2D8BE,Missouri-Kansas City plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Missouri-Kansas City performs at a similar level regardless of the pace of the game.
336,Albany,Albany,-6.65184600860824,-8.26026397188259,-14.9121099804908,22.202992191419,33.3255355685969,313,342,68.4236870384975,173,99,0.3,0.666666666666667,-0.366666666666667,9,20,6,23,#B5D1E9,#9BC1E2,#A0C4E3,#FB9C98,#F5C199,Albany plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Albany plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
337,Central Michigan,Central Michigan,-10.850638632162,-4.15177107104955,-15.0024097032116,-5.76690158937984,19.1546986116842,349,274,68.7392212952792,155,273,0.413793103448276,0.827586206896552,-0.413793103448276,12,24,8,21,#87B4DC,#CDE0F0,#A0C4E3,#DFEEDB,#F2D1A8,Central Michigan performs at a similar level against both good and bad teams.,Central Michigan performs at a similar level regardless of the pace of the game.
338,Holy Cross,Holy Cross,-9.18189884391357,-5.90730060773313,-15.0891994516467,22.7513678748621,-11.7828290356307,336,303,69.3563014570788,119,348,0.333333333333333,0.633333333333333,-0.3,10,19,8,22,#99C0E1,#B8D3EA,#9FC4E3,#FA9996,#DADCBD,Holy Cross plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Holy Cross performs at a similar level regardless of the pace of the game.
339,McNeese State,McNeese State,-6.4150152184435,-8.83125050273188,-15.2462657211754,-1.51054152109581,-7.05007857825765,306,346,67.3827326560764,231,327,0.303030303030303,0.727272727272727,-0.424242424242424,10,24,10,23,#B8D3EA,#95BDE0,#9EC3E3,#F6FADE,#E2E0BD,McNeese State performs at a similar level against both good and bad teams.,McNeese State performs at a similar level regardless of the pace of the game.
340,Arkansas-Pine Bluff,Arkansas-Pine Bluff,-12.1585460043613,-3.5559176063279,-15.7144636106892,0.237664481327552,29.307293911993,356,256,71.1422235559035,38,185,0.444444444444444,0.814814814814815,-0.37037037037037,12,22,6,21,#78ACD8,#D4E4F2,#9BC1E2,#FFFDDF,#F4C69D,Arkansas-Pine Bluff performs at a similar level against both good and bad teams.,Arkansas-Pine Bluff plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
341,Central Arkansas,Central Arkansas,-6.84522919898137,-9.04857669889249,-15.8938058978739,1.39457008231187,18.1490448421904,316,348,72.7311123474147,10,190,0.233333333333333,0.966666666666667,-0.733333333333333,7,29,8,22,#B3D0E9,#92BBDF,#9AC0E1,#FFF8DB,#F2D2A9,Central Arkansas performs at a similar level against both good and bad teams.,Central Arkansas performs at a similar level regardless of the pace of the game.
342,Lindenwood,Lindenwood,-8.6574376548805,-7.41254174115001,-16.0699793960305,-10.8621941847519,-5.19676954982835,334,332,68.3365931158673,182,50,0.413793103448276,0.586206896551724,-0.172413793103448,12,17,8,21,#9FC3E3,#A6C8E5,#99C0E1,#C4DED8,#E6E2BC,Lindenwood performs at a similar level against both good and bad teams.,Lindenwood performs at a similar level regardless of the pace of the game.
343,Coppin State,Coppin State,-7.27592406374711,-8.86255925934018,-16.1384833230873,28.4772299635774,-26.7081637189149,325,347,72.4165635061301,15,313,0.375,0.78125,-0.40625,12,25,9,23,#AECDE7,#94BDE0,#99BFE1,#F18086,#C0CFC0,Coppin State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Coppin State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
344,Bethune-Cookman,Bethune-Cookman,-7.08130825242892,-9.07475648655068,-16.1560647389796,-22.3527260963359,-42.3117722107657,321,349,69.7348109172051,97,35,0.166666666666667,0.833333333333333,-0.666666666666667,5,25,10,20,#B0CEE8,#92BBDF,#98BFE1,#8BBCCF,#A5C1C2,Bethune-Cookman plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Bethune-Cookman plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
345,Cal State Northridge,Cal State Northridge,-10.1217846759357,-6.17327961516939,-16.2950642911051,41.4190498333577,-46.5068758533366,346,310,66.4718146551772,286,204,0.266666666666667,0.566666666666667,-0.3,8,17,5,25,#8FB9DE,#B4D1E9,#98BFE1,#D94863,#9EBDC2,Cal State Northridge plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Cal State Northridge plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
346,Columbia,Columbia,-9.39441020770979,-7.09854261469914,-16.4929528224089,3.59975377768181,-37.992262402536,338,327,70.6571679054038,50,305,0.185185185185185,1,-0.814814814814815,5,27,5,22,#97BEE1,#A9CAE6,#96BEE0,#FFEED4,#ADC5C1,Columbia performs at a similar level against both good and bad teams.,Columbia plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
347,Incarnate Word,Incarnate Word,-8.63578367498866,-8.04572389876684,-16.6815075737555,-26.8381866527487,21.5920940292266,333,339,68.1068973407181,190,243,0.321428571428571,0.571428571428571,-0.25,9,16,9,19,#9FC4E3,#9EC3E3,#95BDE0,#7EADC9,#F3CEA5,Incarnate Word plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Incarnate Word performs at a similar level regardless of the pace of the game.
348,Hampton,Hampton,-7.16758261284465,-9.74572048020673,-16.9133030930514,31.1867460875481,-36.2818623146734,323,353,69.3085785466298,124,178,0.34375,0.65625,-0.3125,11,21,7,24,#AFCEE8,#8AB6DD,#94BCE0,#EC747F,#B0C6C1,Hampton plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Hampton plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
349,Evansville,Evansville,-11.9106051849854,-5.31845654433647,-17.2290617293219,-25.3516272901442,17.9048142199777,353,294,70.4712871558995,58,133,0.40625,0.84375,-0.4375,13,27,5,27,#7BADD9,#BFD7EC,#92BBDF,#82B2CB,#F2D3A9,Evansville plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Evansville performs at a similar level regardless of the pace of the game.
350,Eastern Illinois,Eastern Illinois,-12.0807030112653,-5.40713636331397,-17.4878393745793,62.9986877202667,66.979197714699,355,295,69.2206325135981,131,331,0.206896551724138,0.482758620689655,-0.275862068965517,6,14,7,22,#79ACD8,#BED6EC,#90BADF,#93003A,#FC9C77,Eastern Illinois plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Eastern Illinois plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
351,Alabama State,Alabama State,-11.8479660087953,-5.87316168016391,-17.7211276889592,4.22475917022588,-11.0432238422749,351,301,68.073563516302,192,138,0.233333333333333,0.8,-0.566666666666667,7,24,7,23,#7CAED9,#B8D3EA,#8FB9DE,#FFECD2,#DBDDBD,Alabama State performs at a similar level against both good and bad teams.,Alabama State performs at a similar level regardless of the pace of the game.
352,South Carolina State,South Carolina State,-6.86196729191098,-10.9745920715618,-17.8365593634728,5.50057942413816,-9.99899959178281,317,357,72.3898000553038,17,88,0.2,0.866666666666667,-0.666666666666667,6,26,4,26,#B3D0E9,#7BADD8,#8EB9DE,#FFE6CE,#DDDEBD,South Carolina State performs at a similar level against both good and bad teams.,South Carolina State performs at a similar level regardless of the pace of the game.
353,Houston Christian,Houston Christian,-4.2994791894916,-14.2802103411514,-18.579689530643,-10.1239487100468,-39.3893412039633,268,362,71.2309504590885,36,121,0.166666666666667,0.666666666666667,-0.5,5,20,7,22,#CFE1F1,#5395CD,#89B6DD,#C8E1D8,#AAC4C1,Houston Christian performs at a similar level against both good and bad teams.,Houston Christian plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
354,VMI,VMI,-6.62974371679038,-12.1083893823294,-18.7381330991198,7.97286351141663,-7.04242288502249,310,360,67.6557678631842,219,324,0.206896551724138,0.793103448275862,-0.586206896551724,6,23,4,25,#B5D1E9,#6DA5D5,#88B5DC,#FFDBC6,#E2E0BD,VMI performs at a similar level against both good and bad teams.,VMI performs at a similar level regardless of the pace of the game.
355,Mississippi Valley State,Mississippi Valley State,-12.5011542247139,-6.9842101372533,-19.4853643619672,-30.7464825343677,-11.9299373892335,358,322,68.5036839111665,170,66,0.15625,0.65625,-0.5,5,21,5,27,#75A9D7,#ABCBE6,#83B2DB,#72A0C4,#DADCBD,Mississippi Valley State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Mississippi Valley State performs at a similar level regardless of the pace of the game.
356,Delaware State,Delaware State,-14.0681784976872,-7.04252878241245,-21.1107072800997,-1.6438320204024,-49.5789942133769,359,324,68.7868021277876,153,256,0.357142857142857,0.714285714285714,-0.357142857142857,10,20,5,22,#639FD2,#AACAE6,#79ACD8,#F6FADE,#99BBC3,Delaware State performs at a similar level against both good and bad teams.,Delaware State plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
357,Florida A&M,Florida A&M,-14.6068942482479,-6.63454487518734,-21.2414391234352,0.928564072724091,-20.1574842967046,360,316,66.0391986560368,308,261,0.222222222222222,0.888888888888889,-0.666666666666667,6,24,5,22,#5D9BD0,#AFCDE8,#78ACD8,#FFFADC,#CCD5BF,Florida A&M performs at a similar level against both good and bad teams.,Florida A&M performs at a similar level regardless of the pace of the game.
358,IU Indy,IU Indy,-9.41283810301173,-12.4164445295842,-21.8292826325959,-29.6203163375008,9.31518159198851,339,361,68.1379955587056,187,220,0.133333333333333,0.666666666666667,-0.533333333333333,4,20,3,27,#97BEE0,#6AA2D3,#75A9D7,#75A3C6,#F0DCB2,IU Indy plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,IU Indy performs at a similar level regardless of the pace of the game.
359,Lamar,Lamar,-11.8794492899162,-10.2390642754472,-22.1185135653634,32.5576325009528,-32.787714434449,352,355,67.3414549237567,235,255,0.25,0.607142857142857,-0.357142857142857,7,17,6,22,#7BADD9,#84B3DB,#73A8D6,#EA6E7B,#B6C9C0,Lamar plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Lamar plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
